municipality,year,url,alt_url
Millville,2026,https://www.townofblackstone.org/DocumentCenter/View/2480/Unofficial-Results---Annual-Town-Election-2026,
Millville,2024,https://www.millvillema.org/home/files/2025-annual-town-report-0,
Millis,2026,https://westwoodminute.town.news/g/westwood-ma/n/375142/unofficial-election-results-erin-sibley-elected-select-board,
Millis,2024,https://www.hopedaletownnews.com/2024/05/28/492780/hopedale-town-election-results-hazard-retains-select-board-seat,https://www.ashlandmass.com/DocumentCenter/View/16405
Millis,2022,https://www.arlingtonma.gov/home/showdocument?id=64842&t=638168938207815504,
Middlefield,2022,https://www.arlingtonma.gov/home/showdocument?id=64842&t=638168938207815504,https://www.legis.iowa.gov/docs/publications/EL/1387003.pdf
Middlefield,2021,https://www.arlingtonma.gov/home/showdocument?id=64842&t=638168938207815504,https://cummington-ma.gov/PDFs/TownReportFY2021.pdf
Merrimac,2024,https://townofmerrimac.com/wp-content/uploads/2023/05/FY22-Finance-Committee-Report.pdf,
Merrimac,2023,https://townofmerrimac.com/wp-content/uploads/2023/05/FY22-Finance-Committee-Report.pdf,
Merrimac,2022,https://townofmerrimac.com/event/election-results/,https://townofmerrimac.com/wp-content/uploads/2023/05/FY22-Finance-Committee-Report.pdf
Merrimac,2021,https://townofmerrimac.com/wp-content/uploads/2023/05/FY22-Finance-Committee-Report.pdf,
Mendon,2026,https://www.uptonma.gov/DocumentCenter/View/7996/May-2026-Newsletter,https://www.milforddailynews.com/story/news/politics/elections/local/2024/11/07/mendon-ma-voters-reject-senior-center-override-ballot-question-election-results/76052184007/
Medway,2026,https://medwayma.gov/news-and-notices/town-election-results/,
Mattapoisett,2026,https://www.mattapoisett.gov/DocumentCenter/View/2229/Annual-Town-Election-2026-Candidate-List,
Mattapoisett,2022,https://www.mattapoisett.gov/DocumentCenter/View/386/Official-2023-Mattapoisett-Town-Election-Results-PDF,https://fairhaven-ma.gov/document/election-results/
Mattapoisett,2021,https://www.mattapoisett.gov/DocumentCenter/View/386/Official-2023-Mattapoisett-Town-Election-Results-PDF,
Mashpee,2024,https://www.capecod.gov/county-government/commissioners/regional-county-clerk/election-results/,https://www.facebook.com/TownofShirleyMA/posts/town-of-shirley-annual-town-election-results-from-may-5-2026/1292095009771734/
Ludlow,2022,https://www.facebook.com/TownofLudlow/posts/annual-town-election-results-march-25-2024/739474181635201/,
Lincoln,2026,https://www.lincolntown.org/501/Election-Result-History,https://www.facebook.com/AuburnMA/posts/annual-town-election-official-results-to-view-the-election-results-visit-please-/1290738909896199/
Lincoln,2021,https://www.lincolntown.org/501/Election-Result-History,https://www.millvillema.org/home/files/april-5-2021-election-results
Leyden,2022,https://www.townofleyden.com/n/11162/Town-Election-Results-of-June-27-2022,
Leyden,2021,https://townofleyden.com/files/2011-06_Leyden_Life.pdf,https://www.arlingtonma.gov/home/showdocument?id=64842&t=638168938207815504
Leverett,2026,https://shutesbury.org/sites/default/files/offices_committees/newsletter/2026_Spring.pdf,
Leverett,2023,https://leverett.ma.us/files/Code_of_the_Town_of_Leverett_2025.pdf,https://shutesbury.org/sites/default/files/offices_committees/newsletter/2026_Spring.pdf
Leverett,2022,https://leverett.ma.us/files/Code_of_the_Town_of_Leverett_2025.pdf,https://www.dartmouthma.gov/DocumentCenter/View/338/2022-April-5-Annual-Town-Election-Official-Results-PDF
Lee,2023,https://www.natickma.gov/DocumentCenter/View/15126/Election-Results-3-28-23,https://theberkshireedge.com/lee-election-results-confirm-uncontested-races-add-write-ins-to-school-committee-housing-authority/
Ipswich,2024,https://thelocalnews.news/2024/11/05/election-results-2/,
Hubbardston,2024,https://www.hubbardstonma.gov/DocumentCenter/View/348,
Hopkinton,2026,https://www.hcam.tv/tune-in-for-2026-hopkinton-annual-town-election-results-at-8pm-monday-may-18th/,https://townofblandford.gov/2026/06/13/2026-annual-town-election-results/
Hopedale,2024,https://www.hopedaletownnews.com/2024/05/28/492780/hopedale-town-election-results-hazard-retains-select-board-seat,https://mendonma.gov/DocumentCenter/View/1551/2026-Annual-Town-Meeting--TA-Warrant-Report_updated-050626
Hopedale,2021,https://mendonma.gov/DocumentCenter/View/1551/2026-Annual-Town-Meeting--TA-Warrant-Report_updated-050626,
Holland,2026,https://www.plymouth-ma.gov/DocumentCenter/View/10759/May-16-2026---Official-Local-Election-Results-PDF,
Holland,2024,https://www.town.holland.ma.us/sites/g/files/vyhlif3266/f/news/official_town_election_results_6-11-2024.pdf,https://www.facebook.com/TownofLudlow/posts/annual-town-election-results-march-25-2024/739474181635201/
Holbrook,2022,https://holbrookma.gov/DocumentCenter/View/1036,https://www.westonma.gov/DocumentCenter/View/40091/Final-TGSC-Report-with-Apps-PDF
Hinsdale,2025,https://www.facebook.com/randolph.massachusetts/posts/town-election-results-click-here-aid673/1286540850167321/,https://www.berkshireeagle.com/news/central_berkshires/dalton-town-election-results-2026/article_1d175fef-e57b-43ae-a20d-5f9b4d9eb63a.html
Hinsdale,2022,https://www.facebook.com/townofdighton/posts/certified-annual-town-election-results/1344662507855941/,
Heath,2026,https://www.facebook.com/HudsonCTV/posts/official-2026-town-and-school-election-results/1549581000063879/,
Heath,2024,https://www.southboroughma.gov/DocumentCenter/View/3387/20240514-ATE-Results--Official,https://www.facebook.com/HudsonCTV/posts/official-2026-town-and-school-election-results/1549581000063879/
Heath,2023,https://www.facebook.com/brewstermass/posts/unofficial-election-results-from-annual-town-election-may-19-2026/1442476057917941/,https://www.facebook.com/HudsonCTV/posts/official-2026-town-and-school-election-results/1549581000063879/
Heath,2022,https://www.facebook.com/brewstermass/posts/unofficial-election-results-from-annual-town-election-may-19-2026/1442476057917941/,https://www.northfieldma.gov/DocumentCenter/View/409/2022-Annual-Town-Election-Warrant-PDF
Heath,2021,https://www.plymouth-ma.gov/DocumentCenter/View/2858/May-15-2021---Local-Election-Results-PDF,
Hawley,2026,https://recorder.com/2026/05/05/hawley-town-election-results/,https://www.facebook.com/MiltonVermont/posts/miltons-official-election-results-for-the-2026-annual-townschool-meeting-electio/1223931459914896/
Hawley,2022,https://townofhawley.com/wp-content/uploads/2023/09/2020-Hawley-Town-Report.pdf,https://townofhawley.com/wp-content/uploads/2023/09/2018-Hawley-Annual-Town-Report.pdf
Hatfield,2022,https://www.wwlp.com/video/longmeadow-town-election-results-are-in/7762448/,
Harwich,2026,https://www.capecodtimes.com/story/news/2025/05/21/harwich-ma-election-results-select-board-monomoy-middle-school-holtec-power-plant/83728420007/,https://www.brewster-ma.gov/home/news/annual-town-election-results
Harwich,2021,https://www.harwich-ma.gov/election-results,https://www.capecod.gov/county-government/commissioners/regional-county-clerk/election-results/
Hanson,2026,https://www.hanson-ma.gov/town-clerk/pages/election-results,https://www.hanson-ma.gov/home/news/official-election-results-annual-town-election-5-16-2026
Hancock,2026,https://www.milfordma.gov/DocumentCenter/View/3047/Official-Results-2026-Annual-Town-Election,
Hancock,2024,https://www.facebook.com/TownofSharonMA/posts/annual-town-election-results-announced/1271830965120365/,https://vineyardgazette.com/marthas-vineyard-voters-guide/election-results
Hancock,2023,https://www.facebook.com/TownofSharonMA/posts/annual-town-election-results-announced/1271830965120365/,
